,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
FRFZX,,,,,,,0.08822562635316666,0.05157361037119612,0.011872977371925275,0.006663362445721743,0.08810474439920912,0.044738378483603514,-0.00026315388243369764,0.08010856185537607,0.04631061097872946,0.057150262366763904,-0.03549335460269609,0.1386775051211142,0.09297732346863086,0.050602628745326284
PIO,,,-0.44606338646341426,0.3658721932099578,0.09355887735995605,-0.21562477780933953,0.14128836446993276,0.28147938956560825,0.021025814591040692,-0.07177526032064396,0.018333439203870316,0.2640276110087927,-0.09678057318426336,0.3506265727957414,0.13966844035376447,0.26111564874408555,-0.23401718663028048,0.2133508154652568,0.007816533510022206,0.15854913259228764
SNPE,,,,,,,,,,,,,,,0.18774965075167938,0.33340999200962895,-0.18411522836353478,0.28309844253438077,0.24534108527834242,0.19817668479607464
DULTX,,,,,,,,,,,,0.016936906779193572,0.014592326278598078,0.03636096707421732,0.009405925815101357,-1.4844751307085957e-06,0.006633900826180206,0.05267188526968636,0.05357775766459927,0.04115273816482645
EEOFX,,,,,,,,,,,,,-0.1652257115343675,0.252873556402728,0.6087674671077801,0.11024255582562903,-0.28744911213834246,-0.0038580393971983096,0.023474193818712852,0.23368739395981186
BBIN,,,,,,,,,,,,,,,0.06958893742746186,0.11258474842923527,-0.14814093463333422,0.17500211950751687,0.04751957988722055,0.33271608356655924
RPGEX,,,,0.32855456167357366,0.12142656547573139,-0.11294369389729142,0.18347454824654563,0.1756084803700093,0.09368335304965614,0.01450031263473317,0.04953348433858373,0.3349770663201377,-0.08218572206493646,0.3070685538106872,0.4240791683865166,0.11949452568335861,-0.2970259540900284,0.1930588291733093,0.20074060711267472,0.15083868853400428
VALIX,0.09779492875132467,0.08019559750706295,-0.21166141224583568,0.20795573579816984,0.09493196448085217,-0.014781322789400697,0.09792770042972321,0.17797056152062618,0.13816680981173768,-0.007112834847989857,0.04307787938576868,0.22443921640567677,-0.03919412487355145,0.2550181931681925,0.31972421866874856,0.08192790938973227,-0.3081407192355008,0.34800996411442875,0.2259808072878695,0.21122577080588978
AVEM,,,,,,,,,,,,,,,0.12841232820330717,0.04308113090646537,-0.18674466938129697,0.14687610407738494,0.08980834539034466,0.349481610551561
GSLC,,,,,,,,,,,0.0984857258937748,0.21611657203846635,-0.04715615709591614,0.3082401855985417,0.17659732138291684,0.28858842207675983,-0.18934305578032695,0.25671592585970004,0.24849382467908354,0.17221124164277724
GAMR,,,,,,,,,,,,0.6017366581398205,-0.19332229817146873,0.15814172228099266,0.7531086192433263,0.14145863263042124,-0.3745412343679334,0.06778097430022867,0.13906484253868734,0.3975698586333267
DSPY,,,,,,,,,,,,,,,,,,,,
WTMF,,,,,,,-0.10224974153409738,0.02343366374783562,0.05803772927551076,-0.04151365238200455,-0.013327231746093848,-0.023408904652729157,0.004107366570316184,-0.030473038137877495,0.003382524449723645,0.09422766552461237,-0.058145226681054485,0.1618975103336575,0.032888577132782704,0.1274981742673862
HIGJX,,,,0.27890510220928966,0.11933085210952843,0.012287108997856677,0.12619615334523937,0.26263661348661826,0.10942223215761837,-0.037828871125025976,0.15286644314507725,0.1968770543573084,-0.018865959978694113,0.2281615503342329,0.061733773092500055,0.2969414494838969,-0.09724185595512058,0.09689477712057548,0.15302007290046182,0.13967675893604325
VSGBX,0.04237020954411963,0.07347258834789838,0.06763845164541715,0.030934433260722205,0.030104360990458323,0.027677925281222482,0.014381087987075603,-0.0024133931171212986,0.011803582322933215,0.007259444096664458,0.011378358555234502,0.006939846599970156,0.013666512185935176,0.04099432181445106,0.043568801806019186,-0.004759236700566105,-0.051448789168490716,0.03618052419174678,0.04279602351014766,0.05712145249691081
GARY,,,,,,,,,,,,,,,,,,,,
WELD,,,,,,,,,,,,,,,,,,,0.18816896303413366,0.21305909719759897
JANT,,,,,,,,,,,,,,,,0.13685822605041387,-0.10559625799069283,0.23227806524089267,0.16806967683081475,0.14321392595270588
VFSTX,0.049239212942041366,0.05789769335980477,-0.051612241702628014,0.1440599595375558,0.05132092724747905,0.01928271464577902,0.04539044709911377,0.010866210140493715,0.0176771142365153,0.009490308216631549,0.026592738168071728,0.02026686671594269,0.008696035840268568,0.05633415662666574,0.051606232230610116,-0.004203851671015779,-0.05666864523491566,0.05951690551992339,0.051819775182802674,0.0644535553464427
FFFGX,,0.09407246442326245,-0.38608209925723525,0.28901960553648265,0.12709535147630335,-0.05993553775845084,0.12830328265566981,0.1942319695309913,0.06669486496503851,0.0008583320165689301,0.10321772427751696,0.21394424173497728,-0.09707677402816728,0.2528640099244812,0.17247934750655425,0.16982327820821563,-0.18583159286777418,0.20558533111313015,0.14997336339594858,0.24297967622508732
DOL,,0.13261247417597977,-0.39890916021367295,0.22419589332680956,-0.008317912989638354,-0.08998415782035774,0.13288970318566395,0.18156914377078026,-0.03862006630294201,-0.04146755561498594,0.044676283606009726,0.2157072048408284,-0.13431645086591448,0.19444971616093065,-0.03970083044914041,0.10738179030893669,-0.0722398950201143,0.16065181287961217,0.04927798558661989,0.3844646979955155
PRIPX,-0.0018003868274433232,0.10741197893262733,-0.02796524489650165,0.11817019404650497,0.06366292158735276,0.1232388094840946,0.06518597544677851,-0.0849915250656268,0.029694745526792854,-0.019956286139830914,0.032514297702995965,0.024859985820727903,-0.01331145760597563,0.0846014080784383,0.10523010509426345,0.050669389174022195,-0.12361340670298626,0.022850101150318602,0.018574477855844096,0.06512564021988387
DFUV,,,,,,,,,,,,,,,,,,0.1370007049371078,0.1155012718354469,0.1683912205422653
VPADX,0.09753471543628756,0.04822987199839024,-0.34309412934661054,0.1996153491826982,0.1312819502555831,-0.14272951255451416,0.1323209530410494,0.14898062987349325,-0.03404752795657273,0.023129805842688755,0.07146413172728816,0.2733083649614516,-0.1482360722310876,0.17824316052261535,0.15680056243944818,0.018668332851705438,-0.15213261647779008,0.15814022133007155,0.024349781071224097,0.33668929324937036
MSFD,,,,,,,,,,,,,,,,,,-0.35457707087660306,-0.09108709829138695,-0.1466250554428815
VSLU,,,,,,,,,,,,,,,,,-0.1622246153608834,0.2689814339839469,0.24638829020725983,0.21406738503646094
CVISX,,,,,,,,,,0.04826511075562778,0.05112657704474022,0.3388404352599521,-0.22473610505648622,0.19148434340574072,0.015065398244617834,0.20243086648752096,-0.11778316900790997,0.276380431486255,0.10687595566884167,0.3300235109304219
AIOO,,,,,,,,,,,,,,,,,,,,
OKTG,,,,,,,,,,,,,,,,,,,,
PRSMX,0.04192480188215142,0.03646980026425917,-1.8389347653524624e-06,0.11560678018113202,0.019514373273729957,0.08861974248580862,0.052911637785386656,-0.011421655688910959,0.07074467908003212,0.026590774381558102,-0.0020325727988980136,0.042056940954737776,0.008061297493510144,0.06338814249655456,0.04387939950878117,0.0141097404044217,-0.07543544899553567,0.052881122907654454,0.013203529355551025,0.04529037043780315
BULD,,,,,,,,,,,,,,,,,,0.2872123182465851,-0.006877632087540553,0.24572795554363402
CBSYX,0.12410622852479292,0.03265627406998273,-0.27664068444002343,0.1841151730863002,0.10838151793788442,0.06011492677464325,0.15010149162762088,0.0031773525920386625,0.08457609492862028,-0.03553193656213838,0.08486038546865537,0.11613480334123039,-0.08888902694504808,0.1628580761118723,0.10061621869017867,0.12452137961128962,-0.09678463991700637,0.06414824637625705,0.08432859498371692,0.14745738666688712
CLPFX,,,,,,,,,,-0.09284311672214485,0.029050156616035494,0.08438711037858582,-0.03712441193013727,0.19566413947145422,0.04964207965111678,0.14373149719552858,-0.3097660911480209,0.36939015234117867,0.13481229530030703,0.14039259543855231
EPSB,,,,,,,,,,,,,,,,,,,,
AMDY,,,,,,,,,,,,,,,,,,,-0.11759155916432096,0.5467876363081403
NSIUX,0.03793511061307253,0.0555211396546611,0.0708832008374356,0.012895636775788644,0.036720087202204876,0.027534948258238323,0.021732062168261512,-0.019818228687392025,0.00880911631216974,0.006709078109048194,0.0026751693458257897,0.004680183908175595,0.005317339405743748,0.04310834704292099,0.03871860523892745,-0.01753547378547382,-0.05623477558618617,0.039382287712108166,0.03178706926897945,0.05717946537895213
BAUAX,,,,,,,0.19182030861793065,0.3642382601807779,0.06880270971448921,-0.052953817326528374,0.24149397268101724,0.10681991399986535,-0.13923370268891255,0.22953114108681305,-0.05848778078122818,0.3224266852275244,-0.0980044387467236,0.16358797093897537,0.1211905312560031,0.071429348395875
MWSTX,0.050354112316596034,-0.03424408155818426,-0.28145225021871423,0.3192717746787259,0.17255814707318962,0.015544171345668989,0.12498317015893368,0.03774139701846879,0.025355476617901163,-0.0015083395089308116,0.02786847334769349,0.03814889031311286,0.006874335615165039,0.05827446389635238,0.04790460918985895,0.023341445163541197,-0.06720025757708681,0.08639034974490634,0.0637812360361989,0.07072023866549082
USCRX,0.12390509670630556,0.058259630312788246,-0.3430763589884612,0.32792245789749375,0.12225933779411857,-0.044028349785550924,0.12031100409063211,0.09620170574182918,0.05466445049699109,-0.04213314716519023,0.057167164915856494,0.144777331572981,-0.07762586569678454,0.16015530870789219,0.08326155093524612,0.11711345406363849,-0.1358435828068656,0.11812608542186953,0.08826341036006413,0.17280856724578486
TECL,,,,2.023311490420212,0.1536510689955095,-0.20545552868885086,0.2756548067522542,0.7193976962716573,0.572881761196802,0.04978024028836292,0.4309458095580603,1.1852006091548715,-0.2674835710830872,1.8547465465677497,0.605136898580626,1.2407670191367095,-0.7502557247250325,2.1189393035766972,0.4746140886964021,0.43843675690311645
PANG,,,,,,,,,,,,,,,,,,,,
CSCS,,,,,,,,,,,,,,,,,,,,
TYD,,,,,0.23734413271488375,0.5239679027956203,0.1230050114381609,-0.1740413910374642,0.2449728530702222,-0.004445087377325185,-0.027194390616181452,0.04808929644435178,0.014075593461339464,0.17534444507858282,0.2606346814268421,-0.11625151361466768,-0.41700698568974415,-0.05024798209625869,-0.13009022433838302,0.1256885992203769
WATPX,-0.02385499622516818,0.06692992538284681,-0.070822754450651,0.1421711618193462,0.04900294088163304,0.12534742921052788,0.06588038310752053,-0.08260015645840657,0.022236827403064652,-0.03355847013862767,0.015817609457666304,0.03344334586611297,-0.023133179210386934,0.09370553993697817,0.08939085159814342,0.04381950281421765,-0.12388447671936276,0.024896984258118815,0.010634312545080515,0.06399392073359977
SWLGX,,,,,,,,,,,,,-0.026202046069652374,0.36301268903399,0.36650155517445193,0.29534879612106524,-0.2967496690654159,0.4382770576045185,0.35274434935065324,0.19630240244353092
POMIX,0.13800375975701318,0.05326956253389481,-0.36321150807384095,0.24909637009769003,0.14838025054794857,-0.0060176291179654395,0.14591189565106455,0.30365185044069865,0.1331908824668533,0.0037542024412242636,0.14491528161719125,0.1980679117070494,-0.06349408609094698,0.3054709300323124,0.1891342820079036,0.27273536353750627,-0.20135495791739944,0.2690737522783959,0.24280305673127556,0.1815176263015783
AGEPX,,,,,,,,,,-0.043321586707627646,0.11449100419934077,0.14332112193673474,-0.03553959141547036,0.13257646186381855,0.020251284289132476,0.0640186448427793,-0.11601752740145188,0.12162945815736115,0.15762790315195274,0.1840137003873794
SCFZX,,,,,,,,,,,,,,,-0.0031162451517934286,0.05495746551188829,-0.009858308373611568,0.09905442891973903,0.09275288666568171,0.05277124690907686
TGVOX,0.11297334758447519,-0.009478004527143424,-0.36537254041111356,0.2657490478458604,0.20861938170281924,-0.06150858563670181,0.18761275841798497,0.32133697185664545,0.06815919618005029,-0.11916788811941104,0.26968571528318286,0.18593614124699642,-0.23172789749451372,0.28125583927496134,0.03526104635602323,0.3314162155810967,-0.12056387500846899,0.16388750284877251,0.17352269726584635,0.16974822385569777
SIXD,,,,,,,,,,,,,,,,,,,,0.09483964006765189
SMUP,,,,,,,,,,,,,,,,,,,,
BBLU,,,,,,,,,,,,,,,,,,0.31437152957247183,0.28091483294186426,0.19914386895439806
YCS,,,,-0.039675373509536316,-0.25910169020846885,-0.140969113994714,0.2501846760579045,0.3811843290096879,0.27353108319880515,-0.027765509887872408,-0.075460861998497,-0.08022563242694958,-0.007391520288795306,0.04346043986270631,-0.11010498327640661,0.22603035707684072,0.284652247355212,0.28811662652752723,0.3373442755386369,0.060346615712697504
XBTY,,,,,,,,,,,,,,,,,,,,
PRTBX,0.03804950723942779,0.03806192736440317,0.012939782416278467,-0.0042404401072345665,-0.005609315635522472,-0.005983559418048179,-0.005719621454900459,-0.006054923712435989,-0.0063966318064186956,-0.006285447836535285,-0.0023142590796573215,0.0012370996275208324,0.011708398162085576,0.017423630861185258,0.0010451655658936243,-0.00739028902943617,-0.022346397670294116,0.0372154641088287,0.04100315675170707,0.04204815871417833
AGRW,,,,,,,,,,,,,,,,,,,,
MKOR,,,,,,,,,,,,,,,,,,,-0.1512785189299779,0.7127130226316505
PDEZX,,,,,,,,,,-0.08368639965899938,0.004739363313498224,0.3948597388533255,-0.20196233491457427,0.30327868688732984,0.7072980867018155,-0.01890190858933194,-0.4212920873845567,0.14863804510472867,0.21275125722338561,0.1424254085714387
JPY,,,,,,,,,,,,,,,,,,,,
MAYT,,,,,,,,,,,,,,,,,,,0.18662851060071928,0.11361374481077569
ISCWX,,,-0.5305869344889251,0.41814827857373427,0.22059836345409423,-0.17968878588508364,0.17520317885300996,0.26865815700131535,-0.04981083105335815,0.08555081488806393,0.012377985691054638,0.3481236358844795,-0.22695926938808297,0.2471094761247743,0.14873170459559382,0.15538589309604633,-0.18317563360488287,0.14559961327949988,0.07123505614522974,0.3975092656835564
YBIT,,,,,,,,,,,,,,,,,,,,-0.05528918785045167
XLCI,,,,,,,,,,,,,,,,,,,,
ARMH,,,,,,,,,,,,,,,,,,,,
VSBSX,,,,,0.01862492539081062,0.0146033365642122,0.004191005885299859,0.0029594350491655153,0.005032406871283479,0.005116610953804779,0.007289404600581806,0.003938771006299691,0.015667414359824328,0.03526635049877269,0.030805084830575646,-0.0073161574587434774,-0.03774917306090486,0.04121325747464155,0.04134544086433878,0.05137872256969578
IBNYX,0.0934959095750525,0.12970325315368858,-0.18672365477591557,0.13526618675013036,0.14999784471337985,0.019130362129781364,0.10848400888191856,0.21105284688099601,0.08006755599467041,-0.002415218644541639,0.027997174390997248,0.10657472158296644,-0.04048173776179065,0.21901346669640476,0.1349506412143333,0.17244886401672455,-0.16182618046029196,0.16260717526742519,0.16450673752120326,0.12251289308826041
TSPY,,,,,,,,,,,,,,,,,,,,0.18694507666939275
QVOY,,,,,,,,,,,,,,,,,,0.16659141801676847,0.024427626749730758,0.08022381220316199
FACEX,,,,0.26362305601943525,0.13267279523786057,-0.017311466200081838,0.10714292618493837,0.25657037381001335,0.13686977982940385,0.07066528832716346,0.028703789526055123,0.2913431927702992,0.012891629509047542,0.32721399463274037,0.3054383610521407,0.27093437889343375,-0.32600382447789034,0.4576323072837174,0.3173873458085088,0.1547076624196686
GGOSX,0.05222749400653126,0.19888697550649326,-0.39285639954387164,0.5109888308580717,0.1721585071044096,-0.0507125497981008,0.17654260415574208,0.2837084037151949,0.11857059397528702,-0.055669143545631905,0.026039084998227713,0.25500472051729095,-0.06126703277832779,0.3533353844843399,0.4281963234321027,0.12107148124329492,-0.25959737346371425,0.19999999999999996,0.21784584044529853,0.07733363744779997
SSHFX,0.1544906976724989,0.02376449854677931,-0.35033873400892046,0.22827965771243108,0.10271752987906191,-0.07419435839504007,0.16968937048554178,0.38074171354005637,0.1294330565779951,-0.045855601298150916,0.15939461746457062,0.15028709361480552,-0.13224234054120598,0.22556043920764735,0.0696021500063424,0.24943795893959364,-0.11411689463213825,0.175935467895185,0.22385682974100085,0.19116476325312104
GOISX,0.121940222290428,0.04847222138830021,-0.31858734880993644,0.256110783959248,0.08371725336371716,-0.04290022970586227,0.10819657295720453,0.11348239804881666,0.027826324837300298,0.004187480368079477,0.06525944777936998,0.16382693264416903,-0.09716492467219762,0.18599964053471174,0.1152012522926329,0.12476693906128333,-0.1560808943742581,0.14474949529467684,0.11787018538237493,0.1596246801790786
LZHYX,0.09767043981855594,0.037132857139111186,-0.20020635835016676,0.3443565166833278,0.10926453017391613,0.04921420176911395,0.11650547253162435,0.05814168659135466,0.03131145983022221,-0.010069914732342755,0.08982171910747039,0.047656452940305405,-0.027360883387574253,0.13105700225129602,0.04963248369770579,0.029090555537886864,-0.09996718346114686,0.10115654354453918,0.05870116010217297,0.09679260478876617
IMFL,,,,,,,,,,,,,,,,,-0.17326278704074272,0.24955498421778555,-0.0256059106755282,0.3234486462951467
HGER,,,,,,,,,,,,,,,,,,0.032175475196068115,0.10299425114610128,0.19122573927914654
BTC,,,,,,,,,,,,,,,,,,,,-0.09939761192525987
FDG,,,,,,,,,,,,,,,,0.09715996577917285,-0.36578567969712983,0.37908999577671953,0.48405348207222043,0.23015375581554243
THIR,,,,,,,,,,,,,,,,,,,,0.2689310125338138
FLTMX,0.039951591184620217,0.03992285964965192,0.007771701722360191,0.0936071152420137,0.02699586378349439,0.07965804700452073,0.04965358083277427,-0.014933162204974204,0.06612277810853273,0.021442826381442348,-0.0019145404689520085,0.044955594511717045,0.012027377588022414,0.06449121961394422,0.04431969087244059,0.011518129790451415,-0.06447705334472409,0.0532005364678072,0.013728601714629196,0.04688699466132129
